Player,Nationality,Pos,Club,Age,Born,MP,Starts,Min,90s,Goals,Assists,G+A,G-PK,PK,PKatt,CrdYellow,CrdRed,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1
Lukas Klostermann, GER,DF,RB Leipzig,26,1996,2,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ansgar Knauff, GER,"DF,FW",Eint Frankfurt,20,2002,6,3,293,3.3,0,1,1,0,0,0,0,0,0.5,0.5,0.5,1.0,10,7,9,0.0,0.31,0.31,0.0,0.31,0.16,0.14,0.3,0.16,0.3
Gregor Kobel, SUI,GK,Dortmund,24,1997,4,4,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philipp Köhn, SUI,GK,RB Salzburg,24,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sekou Koita, MLI,FW,RB Salzburg,22,1999,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19
Koke, ESP,MF,Atlético Madrid,30,1992,4,4,329,3.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,1,23,7,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
Sead Kolašinac, BIH,DF,Marseille,29,1993,4,1,151,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,10,8,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21
Randal Kolo Muani, FRA,FW,Eint Frankfurt,23,1998,7,7,515,5.7,2,0,2,2,0,0,1,1,1.4,1.4,0.2,1.6,11,3,36,0.35,0.0,0.35,0.35,0.35,0.24,0.04,0.28,0.24,0.28
Ibrahima Konaté, FRA,DF,Liverpool,23,1999,3,3,258,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04
Geoffrey Kondogbia, CTA,MF,Atlético Madrid,29,1993,3,2,225,2.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,2,15,2,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.13,0.12,0.13
Yukhym Konoplia, UKR,DF,Shakhtar,22,1999,5,5,418,4.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,6,14,12,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Jan Kopic, CZE,"FW,MF",Viktoria Plzeň,32,1990,2,2,81,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
Odilon Kossonou, CIV,DF,Leverkusen,21,2001,5,5,428,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,26,4,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Filip Kostić, SRB,"DF,FW",Juventus,29,1992,6,5,428,4.8,0,1,1,0,0,0,0,0,0.4,0.4,1.3,1.7,25,15,57,0.0,0.21,0.21,0.0,0.21,0.08,0.28,0.36,0.08,0.36
Kalidou Koulibaly, SEN,DF,Chelsea,31,1991,7,7,568,6.3,0,0,0,0,0,0,2,0,0.5,0.5,0.5,1.0,8,26,0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.15,0.07,0.15
Jules Koundé, FRA,DF,Barcelona,23,1998,3,3,246,2.7,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,6,28,4,0.0,0.37,0.37,0.0,0.37,0.0,0.04,0.04,0.0,0.04
Mateo Kovačić, CRO,MF,Chelsea,28,1994,8,8,621,6.9,1,0,1,1,0,0,2,0,0.3,0.3,0.8,1.1,10,52,9,0.14,0.0,0.14,0.14,0.14,0.04,0.12,0.16,0.04,0.16
Adam Kronus, CZE,FW,Viktoria Plzeň,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,3.61,3.61,3.61
Toni Kroos, GER,MF,Real Madrid,32,1990,12,10,842,9.4,0,2,2,0,0,0,2,0,0.3,0.3,0.9,1.2,8,88,8,0.0,0.21,0.21,0.0,0.21,0.03,0.1,0.13,0.03,0.13
Rade Krunić, BIH,"MF,FW",Milan,28,1993,11,9,823,9.1,1,0,1,1,0,0,4,0,0.9,0.9,0.0,0.9,8,27,11,0.11,0.0,0.11,0.11,0.11,0.1,0.0,0.1,0.1,0.1
Dmytro Kryskiv, UKR,MF,Shakhtar,21,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serhiy Kryvtsov, UKR,DF,Shakhtar,31,1991,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejan Kulusevski, SWE,"MF,DF",Tottenham,22,2000,4,2,200,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,8,5,27,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21
Khvicha Kvaratskhelia, GEO,FW,Napoli,21,2001,9,9,692,7.7,2,4,6,1,1,3,0,0,5.7,3.3,2.4,5.7,52,19,82,0.26,0.52,0.78,0.13,0.65,0.74,0.31,1.05,0.44,0.74
Konrad Laimer, AUT,"MF,FW",RB Leipzig,25,1997,3,3,261,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,5,6,8,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.2,0.07,0.2
Érik Lamela, ARG,"FW,MF",Sevilla,30,1992,5,2,278,3.1,0,0,0,0,0,0,2,0,0.5,0.5,0.6,1.1,8,16,23,0.0,0.0,0.0,0.0,0.0,0.16,0.19,0.34,0.16,0.34
Noa Lang, NED,FW,Club Brugge,23,1999,4,4,290,3.2,0,0,0,0,0,1,1,0,0.8,0.1,0.1,0.2,15,12,25,0.0,0.0,0.0,0.0,0.0,0.26,0.04,0.31,0.02,0.06
Aymeric Laporte, ESP,DF,Manchester City,28,1994,4,3,292,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Cyle Larin, CAN,"FW,MF",Club Brugge,27,1995,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rasmus Lauritsen, DEN,DF,Dinamo Zagreb,26,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neta Lavi, ISR,MF,Maccabi Haifa,25,1996,6,5,469,5.2,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,12,29,3,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Rafael Leão, POR,"FW,MF",Milan,23,1999,11,11,907,10.1,1,4,5,1,0,0,0,0,1.6,1.6,2.7,4.2,40,24,67,0.1,0.4,0.5,0.1,0.5,0.16,0.26,0.42,0.16,0.42
Thomas Lemar, FRA,MF,Atlético Madrid,26,1995,2,1,104,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,7,4,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26
Clément Lenglet, FRA,DF,Tottenham,27,1995,7,6,508,5.6,1,0,1,1,0,0,3,0,0.2,0.2,0.4,0.6,10,27,10,0.18,0.0,0.18,0.18,0.18,0.03,0.07,0.11,0.03,0.11
Christopher Lenz, GER,DF,Eint Frankfurt,27,1994,5,4,225,2.5,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,3,3,11,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.18,0.11,0.18
Lukas Lerager, DEN,MF,FC Copenhagen,29,1993,6,5,450,5.0,0,0,0,0,0,0,2,0,0.7,0.7,0.2,0.9,2,14,10,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.19,0.14,0.19
Robert Lewandowski, POL,FW,Barcelona,33,1988,5,5,441,4.9,5,0,5,5,0,0,0,0,3.2,3.2,0.7,3.8,11,18,46,1.02,0.0,1.02,1.02,1.02,0.64,0.13,0.78,0.64,0.78
Rico Lewis, ENG,DF,Manchester City,17,2004,2,1,119,1.3,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.3,4,1,8,0.76,0.0,0.76,0.76,0.76,0.21,0.04,0.25,0.21,0.25
Matthijs de Ligt, NED,DF,Bayern Munich,22,1999,7,7,614,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,28,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Jesper Lindstrøm, DEN,"MF,FW",Eint Frankfurt,22,2000,7,7,508,5.6,1,0,1,1,0,0,0,0,0.9,0.9,1.0,1.9,13,10,34,0.18,0.0,0.18,0.18,0.18,0.16,0.18,0.34,0.16,0.34
Dominik Livaković, CRO,GK,Dinamo Zagreb,27,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Ljubicic, AUT,"FW,DF",Dinamo Zagreb,23,1999,6,6,540,6.0,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,21,32,25,0.17,0.0,0.17,0.17,0.17,0.05,0.01,0.06,0.05,0.06
Marcos Llorente, ESP,"MF,FW",Atlético Madrid,27,1995,3,3,212,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Hugo Lloris, FRA,GK,Tottenham,35,1986,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Loader, ENG,"FW,MF",Porto,21,2000,3,0,52,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,3,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44
Stanislav Lobotka, SVK,MF,Napoli,27,1994,10,10,873,9.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,13,44,11,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Manuel Locatelli, ITA,MF,Juventus,24,1998,5,2,222,2.5,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,2,28,8,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.26,0.16,0.26
Ruben Loftus-Cheek, ENG,MF,Chelsea,26,1996,7,2,285,3.2,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,8,21,14,0.0,0.32,0.32,0.0,0.32,0.03,0.08,0.1,0.03,0.1
Pau López, ESP,GK,Marseille,27,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander lowry, SCO,MF,Rangers,19,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hirving Lozano, MEX,FW,Napoli,27,1995,9,4,467,5.2,1,1,2,1,0,0,0,0,1.3,1.3,1.7,3.0,24,12,54,0.19,0.19,0.39,0.19,0.39,0.25,0.33,0.58,0.25,0.58
Florentino Luís, POR,MF,Benfica,22,1999,10,10,859,9.5,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,2,42,10,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Romelu Lukaku, BEL,FW,Inter,29,1993,8,0,185,2.1,3,1,4,2,1,1,1,0,2.7,1.9,0.6,2.5,9,9,19,1.46,0.49,1.95,0.97,1.46,1.29,0.31,1.6,0.91,1.22
John Lundstram, ENG,"MF,DF",Rangers,28,1994,5,5,450,5.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.2,0,12,3,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Andriy Lunin, UKR,GK,Real Madrid,23,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahir Madatov, AZE,FW,Dinamo Zagreb,25,1997,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.06,0.65,0.72,0.06,0.72
Daizen Maeda, JPN,FW,Celtic,24,1997,6,3,330,3.7,0,0,0,0,0,0,1,0,1.4,1.4,0.7,2.2,3,4,25,0.0,0.0,0.0,0.0,0.0,0.39,0.2,0.6,0.39,0.6
Riyad Mahrez, ALG,"FW,MF",Manchester City,31,1991,9,6,506,5.6,3,2,5,2,1,3,0,0,3.5,1.1,1.8,2.9,25,15,63,0.53,0.36,0.89,0.36,0.71,0.62,0.32,0.94,0.2,0.52
Mike Maignan, FRA,GK,Milan,27,1995,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donyell Malen, NED,"FW,MF",Dortmund,23,1999,6,2,248,2.8,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,7,6,17,0.0,0.0,0.0,0.0,0.0,0.33,0.03,0.37,0.33,0.37
Reinildo Mandava, MOZ,DF,Atlético Madrid,28,1994,6,6,511,5.7,0,0,0,0,0,0,2,0,0.3,0.1,0.1,0.2,12,34,18,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.01,0.03
Sadio Mané, SEN,FW,Bayern Munich,30,1992,9,6,552,6.1,3,1,4,3,0,0,0,0,1.9,1.9,0.9,2.8,27,38,67,0.49,0.16,0.65,0.49,0.65,0.31,0.15,0.46,0.31,0.46
Iván Marcano, ESP,DF,Porto,35,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,2,10,3,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.19,0.03,0.19
Marcão, BRA,DF,Sevilla,26,1996,3,3,223,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José María Giménez, URU,DF,Atlético Madrid,27,1995,5,5,401,4.5,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,2,16,1,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.14,0.11,0.14
Mariano, DOM,FW,Real Madrid,28,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Marin, CRO,FW,Dinamo Zagreb,21,2001,1,0,7,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Mário, POR,FW,Benfica,29,1993,10,10,861,9.6,6,2,8,1,5,5,2,0,4.7,0.7,2.8,3.5,25,56,71,0.63,0.21,0.84,0.1,0.31,0.49,0.29,0.77,0.07,0.36
João Mário Lopes, POR,DF,Porto,22,2000,5,4,270,3.0,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,11,7,9,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.13,0.1,0.13
Marquinhos, BRA,DF,Paris S-G,28,1994,8,8,653,7.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,17,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
José Marsà, ESP,DF,Sporting CP,20,2002,2,0,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lautaro Martínez, ARG,FW,Inter,24,1997,13,12,997,11.1,3,3,6,3,0,0,3,0,2.9,2.9,1.8,4.7,11,28,50,0.27,0.27,0.54,0.27,0.54,0.26,0.17,0.43,0.26,0.43
Toni Martínez, ESP,FW,Porto,25,1997,7,0,113,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,4,1,10,0.0,0.0,0.0,0.0,0.0,0.32,0.11,0.43,0.32,0.43
Clinton Mata, ANG,DF,Club Brugge,29,1992,3,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Pape Matar Sarr, SEN,MF,Tottenham,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.09,0.06,0.09
Joël Matip, CMR,DF,Liverpool,30,1991,4,2,243,2.7,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,7,16,1,0.37,0.0,0.37,0.37,0.37,0.15,0.01,0.16,0.15,0.16
Rabbi Matondo, WAL,"MF,FW",Rangers,21,2000,5,0,97,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,0,10,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Mykola Matviyenko, UKR,DF,Shakhtar,26,1996,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philipp Max, GER,DF,Eint Frankfurt,28,1993,2,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Eric Maxim Choupo-Moting, CMR,FW,Bayern Munich,33,1989,7,5,435,4.8,4,0,4,4,0,0,0,0,2.6,2.6,0.3,2.9,5,11,31,0.83,0.0,0.83,0.83,0.83,0.53,0.07,0.6,0.53,0.6
Noussair Mazraoui, MAR,DF,Bayern Munich,24,1997,5,4,392,4.4,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,14,19,25,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Kylian Mbappé, FRA,FW,Paris S-G,23,1998,8,7,651,7.2,7,3,10,6,1,1,0,0,3.6,2.8,1.1,3.9,45,32,93,0.97,0.41,1.38,0.83,1.24,0.5,0.15,0.65,0.39,0.54
Chancel Mbemba, COD,DF,Marseille,27,1994,5,5,406,4.5,2,1,3,2,0,0,0,1,0.4,0.4,0.3,0.7,12,18,13,0.44,0.22,0.67,0.44,0.67,0.1,0.06,0.16,0.1,0.16
James McCarthy, IRL,MF,Celtic,31,1990,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan McGregor, SCO,GK,Rangers,40,1982,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Callum McGregor, SCO,MF,Celtic,29,1993,3,3,216,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,23,7,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.12,0.03,0.12
Weston McKennie, USA,MF,Juventus,23,1998,5,4,360,4.0,2,0,2,2,0,0,1,0,0.6,0.6,0.0,0.6,7,13,13,0.5,0.0,0.5,0.5,0.5,0.15,0.0,0.15,0.15,0.15
Jon McLaughlin, SCO,GK,Rangers,34,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Mechele, BEL,DF,Club Brugge,29,1993,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bjorn Meijer, NED,DF,Club Brugge,19,2003,8,6,572,6.4,1,1,2,1,0,0,1,0,0.4,0.4,0.5,0.9,10,19,15,0.16,0.16,0.31,0.16,0.31,0.06,0.08,0.13,0.06,0.13
Raz Meir, ISR,"DF,MF",Maccabi Haifa,25,1996,2,1,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthur Melo, BRA,MF,Liverpool,25,1996,1,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45
Memphis, NED,FW,Barcelona,28,1994,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun Menachem, ISR,DF,Maccabi Haifa,28,1993,4,0,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuno Mendes, POR,"DF,MF",Paris S-G,20,2002,6,5,439,4.9,1,0,1,1,0,0,0,0,0.2,0.2,0.5,0.7,14,7,29,0.21,0.0,0.21,0.21,0.21,0.03,0.11,0.14,0.03,0.14
Edouard Mendy, SEN,GK,Chelsea,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ferland Mendy, FRA,DF,Real Madrid,27,1995,5,4,347,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,7,22,11,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09
Alex Meret, ITA,GK,Napoli,25,1997,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lionel Messi, ARG,"FW,MF",Paris S-G,35,1987,7,7,613,6.8,4,4,8,4,0,0,0,0,2.6,2.6,2.2,4.8,25,53,28,0.59,0.59,1.17,0.59,1.17,0.38,0.32,0.71,0.38,0.71
Junior Messias, BRA,"FW,DF",Milan,31,1991,9,2,316,3.5,1,0,1,1,0,0,0,0,0.4,0.4,0.4,0.8,16,6,26,0.28,0.0,0.28,0.28,0.28,0.12,0.11,0.23,0.12,0.23
Thomas Meunier, BEL,DF,Dortmund,30,1991,4,4,352,3.9,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,15,11,27,0.0,0.26,0.26,0.0,0.26,0.03,0.2,0.23,0.03,0.23
Alexander Meyer, GER,GK,Dortmund,31,1991,5,4,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simon Mignolet, BEL,GK,Club Brugge,34,1988,8,8,720,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkadiusz Milik, POL,FW,Juventus,28,1994,5,3,338,3.8,2,0,2,2,0,0,1,0,0.4,0.4,0.5,1.0,6,6,23,0.53,0.0,0.53,0.53,0.53,0.11,0.14,0.26,0.11,0.26
Éder Militão, BRA,DF,Real Madrid,24,1998,9,9,747,8.3,1,0,1,1,0,0,3,0,0.5,0.5,0.0,0.5,7,17,3,0.12,0.0,0.12,0.12,0.12,0.06,0.0,0.06,0.06,0.06
James Milner, ENG,MF,Liverpool,36,1986,8,3,242,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,4,22,13,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03
Kim Min-jae, KOR,DF,Napoli,25,1996,9,9,785,8.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,9,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Rafa Mir, ESP,"MF,FW",Sevilla,25,1997,3,1,156,1.7,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,3,2,11,0.58,0.0,0.58,0.58,0.58,0.27,0.0,0.27,0.27,0.27
Fabio Miretti, ITA,"MF,FW",Juventus,18,2003,5,3,212,2.4,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,6,15,13,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
Josip Mišić, CRO,MF,Dinamo Zagreb,28,1994,6,6,519,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,6,29,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Henrikh Mkhitaryan, ARM,MF,Inter,33,1989,13,11,906,10.1,2,0,2,2,0,0,2,0,1.7,1.7,0.3,2.1,18,42,25,0.2,0.0,0.2,0.2,0.2,0.17,0.03,0.21,0.17,0.21
Anthony Modeste, FRA,FW,Dortmund,34,1988,7,4,339,3.8,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,4,14,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.16,0.15,0.16
Luka Modrić, CRO,MF,Real Madrid,36,1985,10,9,743,8.3,2,1,3,1,1,1,0,0,1.3,0.5,1.1,1.6,15,52,26,0.24,0.12,0.36,0.12,0.24,0.16,0.13,0.29,0.06,0.19
Ali Mohamed, NIG,MF,Maccabi Haifa,26,1995,5,5,356,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,33,13,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Kudus Mohammed, GHA,FW,Ajax,21,2000,6,5,448,5.0,4,3,7,4,0,0,1,0,1.8,1.8,0.3,2.1,6,9,24,0.8,0.6,1.41,0.8,1.41,0.35,0.07,0.42,0.35,0.42
Sadegh Moharrami, IRN,"FW,DF",Dinamo Zagreb,26,1996,6,5,408,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.5,20,17,21,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.1,0.01,0.1
Nahuel Molina, ARG,"DF,MF",Atlético Madrid,24,1998,6,6,467,5.2,0,0,0,0,0,0,0,0,0.2,0.2,0.8,0.9,12,23,59,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.18,0.03,0.18
Gonzalo Montiel, ARG,DF,Sevilla,25,1997,4,2,226,2.5,1,0,1,1,0,0,2,0,0.1,0.1,0.2,0.4,3,12,19,0.4,0.0,0.4,0.4,0.4,0.06,0.09,0.15,0.06,0.15
